N,P,K,pH,Humidity,Rainfall,Temp_Jan,Temp_Feb,Temp_Mar,Temp_Apr,Temp_May,Temp_Jun,Temp_Jul,Temp_Aug,Temp_Sep,Temp_Oct,Temp_Nov,Temp_Dec,Soil_Type,Target
86.16744523963652,85.29569050151974,44.95294032684475,5.664215159557118,80.07251309705174,87.46398026980309,25.5,28.0,30.5,27.5,30.4,23.5,23.5,23.1,26.4,27.4,25.9,23.9,Laterite,banana
19.15015763717858,44.70940662955436,99.60471013216902,5.730997032269701,22.620524859422883,64.52813734607292,17.7,17.4,24.3,30.7,32.5,31.6,24.8,27.8,26.8,27.4,16.4,18.2,Arid,pomegranate
20.57406704729963,75.59728895685276,85.06296116680778,6.211583548969492,22.60083314448444,108.09178594132673,17.4,19.2,27.6,35.7,35.4,35.8,29.2,29.9,31.9,31.1,25.6,21.5,Black,lentil
41.660521850852,68.04323384449278,79.8728469492212,7.188585708460147,64.71943784914734,98.1739712012789,29.1,24.1,29.0,29.8,31.0,26.8,22.4,20.6,26.1,23.9,28.3,28.0,Laterite,blackgram
18.715734285015547,55.14594257133854,18.17220648916211,6.3421110876370355,39.262124828803245,53.31107972096032,-1.6,1.3,7.5,12.1,16.4,17.4,16.3,16.1,12.0,6.6,7.8,1.8,Black,mungbean
17.31159246358503,42.030391886379974,21.899464207142255,5.899309792621434,51.17239709717472,44.82309664135109,14.6,19.0,25.5,29.9,33.0,31.8,26.5,31.4,29.8,21.6,25.7,19.6,Laterite,mothbeans
19.77729342416696,76.55218157183765,77.59066791983943,6.59777310540716,65.0683133594985,139.87422722453647,19.0,22.0,25.5,26.7,28.2,32.4,29.0,29.8,30.0,23.3,21.5,16.4,Red,pigeonpeas
18.191553769212906,74.1484869288297,89.67627149002439,5.624321774983988,67.90131488489784,88.381368194088,16.0,24.1,27.0,27.4,34.5,32.0,34.6,28.9,29.9,30.9,25.0,17.9,Red,kidneybeans
21.669576243025872,60.63911077315643,87.7086090934091,5.765442221825673,18.613588773310358,81.89603499184088,17.7,17.0,25.2,32.0,35.8,30.9,27.2,25.1,28.0,24.9,23.4,14.0,Laterite,chickpea
97.1857705414934,38.046529824666365,20.252105652857587,6.803144787846568,62.35780054199501,164.05333532712018,30.2,26.7,27.5,33.0,32.2,29.1,25.4,22.9,25.7,26.4,26.8,25.5,Black,coffee
77.99389981594662,47.01319742257109,43.65039947080417,6.474712122537478,85.38870693119358,209.27140932053538,24.3,25.5,25.6,25.9,32.0,32.0,24.8,25.5,24.5,26.3,24.0,24.0,Laterite,rice
91.89549109779395,61.544750418989544,44.07957081413404,6.76270869218777,74.57344224161379,243.1433116202343,4.7,2.8,6.3,9.1,13.0,15.2,12.9,13.4,14.0,8.9,7.1,3.2,Forest,maize
64.93269444115398,59.112953386819626,41.16833282780993,8.524168137740226,80.32379689745459,299.84139585756606,15.0,21.3,27.4,33.7,36.1,32.5,33.0,30.1,30.6,31.6,21.5,15.4,Red,jute
67.92731593140222,50.1654251068948,34.61743576236313,7.462722397956713,84.72862247974895,217.63363209039431,22.3,24.5,24.5,27.8,31.5,30.6,28.3,26.8,29.3,25.2,25.4,15.9,Arid,cotton
18.94877241102275,32.57461801449843,11.357629571302486,6.508189966053149,90.10066012729087,93.5343229083235,19.3,18.0,27.4,32.5,37.1,33.1,27.5,30.6,31.6,27.7,20.8,15.2,Alluvial,coconut
28.78523931488419,14.074586952973709,38.33825995575692,6.1233413680045015,80.87336380183025,119.16841766169426,26.7,24.6,23.1,28.7,28.4,24.9,29.5,24.5,25.4,25.9,26.4,21.4,Laterite,papaya
20.444924641279005,10.039744495196732,10.072657855221658,6.261432697909238,87.22125318966732,89.92077532060352,12.6,18.6,24.1,33.9,34.4,32.2,30.6,30.9,30.1,27.2,21.5,18.3,Arid,orange
104.3609208183729,140.79754715552102,216.35968761164497,5.984059301947678,61.2013313706315,108.69902273388401,18.4,23.5,24.5,33.7,35.7,34.0,27.6,30.6,29.1,25.2,24.3,18.2,Alluvial,apple
94.5465078693283,19.417325260195312,47.67114449130009,5.642764594232383,17.70250739952827,43.694656058540396,24.8,28.9,32.5,27.0,29.7,24.8,27.2,27.2,27.3,23.6,28.7,30.5,Laterite,muskmelon
100.95692957731868,13.945756193356324,55.67989736618457,5.654539158437527,25.617109855392627,49.25078776043054,15.2,18.2,25.2,31.4,38.2,32.8,27.1,29.2,31.3,26.1,23.2,18.0,Red,watermelon
74.3427947130962,13.492497630534702,49.48253839835439,6.484484714405891,60.70012490472322,71.47209468106672,21.4,28.1,24.6,29.1,27.7,25.7,22.1,24.1,24.8,24.1,21.1,29.6,Laterite,grapes
9.29548503409994,10.121239543662831,13.320529890696546,5.247762010604891,64.7243464840823,143.14904943526665,17.0,23.5,25.5,36.1,42.7,33.6,27.6,33.2,33.9,28.1,25.3,20.6,Alluvial,mango
108.87852670527217,89.79475624188603,44.66815460751749,6.3206856058893415,83.80125847886379,111.81639542631044,20.3,18.5,28.7,32.6,34.2,35.1,31.8,28.8,32.7,27.5,22.6,16.0,Red,banana
20.00103876832073,22.481609378156293,43.59301773887286,5.639435671651848,20.05865681604053,67.51777098834164,20.2,19.0,29.4,35.5,38.1,37.0,33.8,33.1,33.9,26.8,21.2,19.0,Laterite,pomegranate
18.87616920445813,75.47405958400739,70.4988188018873,6.8237319422477345,20.334180221718647,100.41429398180135,4.7,5.0,7.1,9.2,17.4,18.5,19.1,14.6,12.3,8.5,6.7,7.2,Red,lentil
42.2718470345896,52.83836973179395,89.85478960725074,6.59196805082014,53.167180109873,88.31720171445636,25.6,23.6,28.1,31.9,29.9,20.4,21.8,21.1,22.9,22.1,25.1,25.1,Alluvial,blackgram
19.91868349848663,53.242420568829665,17.758417330313524,6.137409473863639,36.133825645503485,47.57409784290854,1.8,2.7,8.0,8.9,12.2,14.7,13.4,17.0,13.3,10.8,2.7,4.7,Alluvial,mungbean
18.273367867829457,43.077907820282775,18.092017921952085,7.019726231037923,56.288749970091736,46.8761098893535,19.6,18.7,32.2,32.3,36.0,30.6,29.3,31.7,26.5,25.9,26.4,20.5,Forest,mothbeans
22.782422958258913,61.88565354953672,82.10353843714033,5.457536076451111,72.90038867616703,164.7538927000515,17.6,16.5,31.1,26.1,34.5,31.7,28.3,27.7,29.8,23.8,23.1,20.4,Black,pigeonpeas
22.550422728754587,79.75056226257703,79.67492715702336,5.202911284905619,69.16804812916143,82.9308448488269,16.0,23.5,27.1,38.0,39.2,34.2,33.7,34.2,33.1,29.5,25.6,17.0,Black,kidneybeans
20.99736825657434,71.63873732751293,77.4550309835322,6.185901664604067,21.785988128566032,73.04384268883489,22.4,17.7,23.5,31.8,36.6,33.5,28.8,28.3,29.1,27.6,23.5,20.6,Black,chickpea
95.0604821037463,38.3106075897441,21.18251428377711,5.6756281438592096,65.70121174865339,130.8473198548151,19.4,20.0,27.3,36.4,33.7,30.1,27.1,29.8,30.3,26.8,19.8,14.6,Laterite,coffee
87.93410265126663,37.567711670732535,37.6153542218063,5.7752014282083675,82.26907968222514,230.06817140049031,18.7,19.5,28.6,31.6,36.1,34.1,26.6,32.2,26.2,24.7,22.5,17.8,Laterite,rice
77.00856460401569,57.1008814586347,37.95772844991879,7.105948926649454,74.65003886305246,230.3584685735427,22.0,28.2,26.8,32.2,23.4,23.1,22.1,24.2,28.0,23.9,26.3,21.0,Forest,maize
62.72516369911377,53.83685350657815,44.112517709863546,8.305085246291284,73.19768364731003,229.75447540063175,12.0,20.4,24.8,33.3,39.2,34.6,27.9,29.8,26.3,25.2,24.3,19.2,Black,jute
75.39319659567164,52.306560718985104,40.685706689620794,6.078391529764115,89.1380452281522,257.32644433112955,14.0,17.9,26.5,28.3,38.7,28.9,28.3,25.6,27.1,26.9,21.4,17.9,Laterite,cotton
55.93236244845189,29.585789153957347,30.030419551844087,6.310866726638306,80.86111056833211,95.5400867855304,14.6,21.3,27.7,28.1,33.7,28.2,25.7,28.1,30.1,26.0,23.1,15.4,Forest,coconut
32.04081783560212,16.327823237975533,30.41978553790447,7.641634343106998,101.48807998370742,125.42120563801417,23.4,25.7,26.9,28.1,30.7,25.3,24.7,23.5,22.3,24.3,24.9,25.5,Alluvial,papaya
19.018901409776173,10.079111871519387,10.930245166990048,6.339242383153237,89.78536397296774,74.56680617768838,18.8,21.8,27.4,35.3,33.8,31.6,32.3,29.9,25.6,27.4,22.7,15.4,Laterite,orange
132.03730134780787,128.5256578923285,211.92982098649065,5.63182999416449,56.37054088022404,99.29138456728832,17.3,17.5,26.1,29.0,34.0,30.2,30.5,31.5,26.6,25.4,23.8,16.7,Black,apple
108.67705375318056,18.743861424561572,49.4610791509702,5.9681375653965505,22.59360763521839,45.91472151058601,28.3,30.0,32.0,31.2,37.3,25.8,25.3,24.7,25.7,25.8,26.3,26.2,Laterite,muskmelon
111.45955840865129,14.980371313127952,49.238012546625924,6.252904958453058,22.453427938611252,54.61196628253021,18.4,22.7,27.7,31.0,37.2,30.6,29.1,28.5,26.8,26.0,23.6,21.1,Alluvial,watermelon
79.42767836044644,14.808345100647301,44.45717135041217,6.745854361362187,72.42062817863984,76.76353474896003,17.0,25.1,24.2,31.0,36.7,32.8,28.4,30.7,31.4,24.6,28.9,17.1,Black,grapes
10.306859127430211,11.239996884995413,16.12898960212165,6.494356620137755,53.58184171119157,164.9836414749052,-3.7,6.9,8.7,6.2,11.7,15.8,11.1,11.2,13.7,8.9,5.1,4.2,Alluvial,mango
103.30866249636132,89.48089863602634,46.2974291726855,5.421382061561342,83.5601870955239,95.43341261700411,25.7,28.6,26.1,27.4,27.8,23.7,26.4,26.2,25.2,23.8,26.1,22.3,Forest,banana
19.55874527512606,18.304183208045004,35.56439358601178,5.827934118919385,19.760684605448994,73.41180290416996,21.0,20.4,27.7,35.0,38.6,31.9,32.2,28.0,26.7,23.6,25.1,17.5,Arid,pomegranate
19.92950556090954,61.82823270447197,75.15333346216642,6.600448478350821,18.529620851620546,87.22186206762423,23.3,26.0,27.9,32.5,27.6,22.5,22.3,24.6,25.4,18.7,28.2,26.1,Red,lentil
44.024423635650436,64.75217426387539,83.12385188779825,6.8225406913949795,55.712398771641304,108.06066395679976,18.6,20.2,29.0,35.8,36.6,36.6,29.4,28.8,30.0,27.6,25.2,22.1,Arid,blackgram
22.35840193383394,52.09875432788542,18.593039288644682,6.125500822600463,39.71998163253701,47.20500626324364,21.0,22.9,29.0,23.8,26.9,19.6,25.5,25.2,21.4,23.8,22.5,20.8,Black,mungbean
22.309519562692664,39.85643724467524,22.06109289252115,6.024440644509894,46.67815845505218,53.94463316103993,22.4,22.6,29.9,34.4,36.7,35.9,32.2,33.0,31.9,29.7,23.9,18.5,Laterite,mothbeans
19.28148791271426,77.3897600351746,75.60360043752554,6.063158734613607,63.29958644137207,130.3361650774892,0.6,-0.2,9.3,5.6,14.2,14.8,10.1,15.1,13.8,5.2,5.4,0.9,Forest,pigeonpeas
18.352131477399407,76.829169134424,82.47693521773903,5.296242526161118,59.69030606073986,70.0887548257912,3.9,1.7,6.1,11.7,14.4,15.3,14.6,14.0,14.4,8.2,4.4,5.7,Forest,kidneybeans
17.632562469330754,68.69510334121523,83.0584453528069,6.2161036364518,22.191900778660244,78.87887085276957,26.7,25.5,28.8,28.6,27.9,25.2,20.8,25.3,22.9,23.8,20.5,25.2,Red,chickpea
104.3266900325747,44.760536427741435,21.079438732954124,6.94596945737873,52.47919431703037,146.30581144406287,28.0,30.5,27.9,28.0,30.3,28.7,24.8,25.3,23.1,28.7,26.2,29.5,Laterite,coffee
92.54906788406318,40.94794484694309,38.22839087334128,6.66239201925733,79.8808902849118,221.98902465437862,12.1,20.4,24.6,33.3,33.4,32.5,29.3,27.0,28.9,29.2,24.6,18.9,Laterite,rice
76.89356646303551,62.755524994841394,41.71788182278481,6.999528030108337,84.03940673086412,221.8694132018426,-1.0,2.3,4.7,9.6,12.9,11.5,14.5,12.1,11.0,10.2,4.7,4.1,Red,maize
62.493626953941295,56.69936267996155,47.250133383882506,7.931782842472788,89.27946842105062,288.79980978247977,24.5,26.2,27.7,29.2,29.6,26.1,18.6,25.1,28.3,23.0,23.1,25.3,Forest,jute
67.29409876598362,51.900889667256735,35.72125968301096,6.728991477316652,69.76585866088561,275.9766608345011,2.9,4.0,6.0,15.6,12.5,12.0,13.6,13.9,10.6,10.2,4.9,5.0,Black,cotton
19.545109443134628,26.72576690196958,11.009944008453914,5.466657122691455,83.51853343153864,105.41779029342192,26.8,26.2,24.6,30.9,28.2,22.8,24.7,22.9,27.3,24.6,25.8,24.2,Black,coconut
28.774532417882394,13.97925298152341,30.99433500560794,7.397493306861789,95.01486401325286,124.83655369492872,26.1,26.5,25.9,31.0,28.6,26.1,25.2,22.3,24.0,27.4,21.0,21.9,Alluvial,papaya
18.128322516314775,9.064483179898353,10.016152871767762,5.633443148906161,89.76341765476224,89.27525249378903,25.6,24.7,27.4,27.7,28.2,23.0,21.2,19.3,23.8,23.5,24.3,24.6,Red,orange
116.04821797969733,125.82942642676575,196.61710278388196,6.468602230254229,52.082243943697215,109.84259984652489,15.7,18.2,25.3,28.7,35.7,30.4,28.5,25.9,27.3,23.8,20.6,15.2,Alluvial,apple
111.22024924753337,22.241577781860677,53.77071408224913,6.817229471499733,19.569591062837983,46.5497173992386,22.1,22.0,24.7,31.4,32.8,32.9,28.7,29.0,29.4,28.1,25.5,14.3,Laterite,muskmelon
87.75169250128042,15.909493936668033,47.51864212134008,5.832230948102139,21.869915669159045,50.12874996553784,18.7,22.9,29.5,35.6,36.3,33.5,31.8,29.9,30.9,23.4,21.7,17.0,Forest,watermelon
63.06142952302751,13.657724672329142,48.83087266588574,5.89700356069011,66.95761911026159,66.25247297487017,15.7,20.1,29.2,33.7,39.0,31.7,32.0,30.8,29.8,27.7,27.4,18.2,Black,grapes
9.952790915641,9.32610285290917,14.001490453944118,5.483729437698037,54.70019383596052,152.8883016853451,3.8,1.0,6.8,9.6,13.7,14.7,13.1,13.1,11.9,12.2,11.2,3.7,Forest,mango
106.18710872375361,90.75877518617979,51.28536694768356,6.070339176682301,86.33778934673325,112.6240862730501,19.8,21.0,26.6,33.5,36.6,31.7,28.2,25.1,25.2,22.5,22.2,19.3,Red,banana
22.267721569002173,21.1067835517879,39.54433901915567,5.831615592160864,17.64171185235398,75.13420182183498,17.2,21.2,24.3,35.3,39.0,33.4,30.0,30.4,34.1,29.5,22.1,16.3,Laterite,pomegranate
19.649324871629553,64.2373608019197,75.93822982410049,6.223168420348005,18.60994189591213,102.20999308953283,23.5,23.8,26.0,26.1,30.6,22.3,24.7,23.8,22.5,25.9,21.5,23.8,Red,lentil
39.89318897616236,67.29603306607169,86.12945911457157,6.320010223137785,68.38447909873224,100.89675799978284,19.4,21.7,23.9,34.0,40.1,34.6,28.3,32.2,30.3,29.9,25.1,21.5,Alluvial,blackgram
20.691766159070973,46.24040221096081,18.114079826414525,7.316723615862445,42.213702488060434,52.9147163529883,18.5,22.3,28.8,36.1,36.7,34.3,31.8,30.6,29.3,30.2,22.2,21.6,Red,mungbean
22.648492745594385,42.867588326252665,22.776501606239485,7.01728244981116,49.87173285212526,45.695429298818716,25.1,28.2,27.6,31.0,25.5,24.5,23.6,20.8,23.1,26.2,23.9,24.9,Laterite,mothbeans
21.19797200927846,65.79303273763847,89.58121388743282,5.307945332744685,66.28883653716412,159.76084996765712,15.4,21.4,23.0,32.0,31.7,33.2,28.2,28.4,28.4,25.7,19.1,18.2,Red,pigeonpeas
17.250118968442496,66.37419946974995,88.10824412890258,5.547400071918556,65.71768555316575,88.45227479420087,14.9,19.2,25.1,30.0,31.0,29.0,30.5,31.2,25.9,24.5,21.4,14.8,Red,kidneybeans
18.862753558266547,65.90699107591868,71.11966974613647,5.7591977916161525,18.77598988755024,89.90075137471857,15.9,24.3,28.0,33.9,38.0,30.1,35.0,28.9,32.2,27.8,25.9,16.6,Black,chickpea
102.68698230984532,44.764966382041194,17.882615926516287,6.971174477351843,63.51848254599641,163.0186884104185,24.2,24.1,28.2,28.6,31.2,24.3,23.0,21.4,23.6,23.1,23.5,23.8,Arid,coffee
99.87165102185658,37.397094035087434,37.1740519679774,6.488953296448766,78.78930802008875,209.90640525867857,17.7,19.7,24.2,33.8,32.3,28.8,27.7,27.3,27.5,22.1,25.3,20.0,Forest,rice
75.89557555599791,54.388265474959404,40.401746739561915,6.997282240259435,81.99995745096825,228.45846518330487,27.4,25.8,27.8,33.2,30.3,24.8,24.1,25.4,24.2,26.0,23.1,27.1,Black,maize
67.36555452853989,57.29265080532845,42.05557191221381,8.686653139727337,91.77236303446202,241.68401306770323,25.3,28.4,31.1,30.9,30.6,24.2,27.2,25.2,22.8,27.9,21.8,28.9,Black,jute
80.5989194271772,55.04837869129995,38.73118153682813,7.418576635356406,82.49947615555348,258.96600049222,17.9,22.7,23.5,34.8,35.3,32.6,29.2,30.3,28.8,23.8,25.9,14.9,Alluvial,cotton
21.328881643426527,27.132019634943376,11.36000240297534,6.079238747136895,88.25645561098709,91.12058679321592,16.7,19.7,22.6,32.8,36.1,28.3,29.3,28.1,31.7,28.0,25.4,18.3,Alluvial,coconut
26.315333860655514,14.390485384547748,32.11653510078793,6.207751100583402,97.03453593996878,111.16252347628996,23.2,24.2,26.6,29.4,32.1,26.8,24.7,25.2,27.3,28.8,24.4,25.3,Black,papaya
17.589834610603937,8.836254353559287,8.720973743968317,5.4478982201879775,76.09110675360267,69.35577090698217,17.7,22.3,24.8,31.4,32.8,33.6,29.8,27.4,29.0,27.8,25.3,21.0,Black,orange
112.83712132539225,133.4297826931798,213.20933661248543,7.218614432887555,58.16317589611768,88.7968869358431,17.4,17.5,26.5,34.9,37.8,31.8,30.0,29.9,28.2,24.8,23.5,20.8,Laterite,apple
104.57877136057705,21.898171067262645,49.743198668760094,6.572671427534683,22.59699840175613,44.64419843424244,20.1,23.5,24.4,30.8,37.2,36.8,29.6,28.5,26.1,28.4,22.7,17.8,Arid,muskmelon
93.91176902632294,14.421039090429767,43.65244202668514,6.351030211939762,27.747910287775348,47.60260562963617,15.4,21.1,26.0,30.6,33.2,31.3,31.4,27.9,26.5,22.4,24.9,17.1,Laterite,watermelon
66.94484110900122,13.271640453634536,45.99647928031863,6.631738065222342,65.20673503465947,68.05083506259207,17.3,23.4,24.4,31.6,37.6,34.9,29.0,31.6,29.4,24.5,24.9,16.0,Red,grapes
9.227058082848362,8.856129943851291,16.772835253610662,5.709590000043152,57.45229533348781,169.8769890105565,25.3,27.2,27.0,29.7,31.3,25.0,22.0,22.8,21.4,23.9,22.8,23.1,Black,mango
89.77800253578152,76.32055687600709,46.47839559183984,5.19141774410159,72.94315425922052,102.88170973014542,15.8,17.5,27.4,32.3,33.5,31.4,31.6,27.8,28.3,25.4,25.9,18.2,Black,banana
21.53337770866298,19.690215436456246,44.66606773234312,6.71068085507555,22.425068674543994,71.07905681023982,4.6,7.9,4.0,9.6,13.2,17.3,16.2,15.6,14.7,7.5,8.4,1.2,Alluvial,pomegranate
19.06759610683425,61.4493297758032,87.61279498661573,7.206810512700795,22.756683933201415,95.13365772083905,19.2,21.6,26.3,33.2,38.4,31.9,31.0,34.0,32.4,27.7,27.2,19.9,Black,lentil
38.438234484967715,62.893307574361614,80.8927435513614,5.9369504326689,61.08953320538956,97.64854671605589,14.4,18.2,24.9,31.0,33.5,32.5,27.8,26.5,29.5,29.3,21.8,16.5,Red,blackgram
18.73373225183763,55.820516243302784,22.435717062416344,7.046525730794932,39.967598036980604,46.20583453195572,21.2,28.4,28.9,27.3,25.9,23.2,21.4,24.0,24.4,23.7,22.8,22.2,Red,mungbean
19.52488809509908,35.1959876118811,18.809834267690768,6.728663570837073,48.876317041508685,54.94943748418159,18.2,18.3,28.7,32.4,35.7,33.5,32.3,26.5,29.0,27.6,24.9,17.7,Laterite,mothbeans
22.47223279603258,62.890219854353504,77.73988875425323,6.824217661077407,64.41165226689358,161.05851742861842,16.2,21.8,27.7,31.7,35.9,33.9,32.3,31.4,30.1,30.1,25.6,16.7,Arid,pigeonpeas
22.769497234606845,74.22150815817601,87.4923921725737,6.129627636025079,61.03871558687335,79.32508824478025,17.8,21.9,28.4,35.1,35.5,33.5,31.0,26.4,33.4,24.0,24.6,17.6,Red,kidneybeans
19.505111328250308,71.92054334523364,82.00421987470247,5.696483690053428,22.21438817804276,71.78824241976437,1.1,2.2,7.5,12.8,13.0,14.9,12.0,16.8,11.5,7.6,5.4,2.2,Arid,chickpea
104.65063135680492,39.83265193786592,18.07659637189069,6.041331495747408,54.43850216008401,154.33077132333196,23.2,21.2,30.6,33.0,37.0,31.6,27.2,30.9,30.2,27.0,25.3,16.6,Alluvial,coffee
92.12377352010515,43.37642914551589,45.54713508756485,7.085873836089714,70.72170966980987,210.43062086210145,18.5,19.8,25.9,31.4,33.3,32.9,26.7,30.4,29.9,23.3,23.7,14.4,Forest,rice
93.84474651649272,63.863212090745165,38.62932339773958,7.122725066367055,90.90344413280833,208.0367878906818,19.9,19.9,25.8,33.7,35.6,29.3,26.4,26.5,31.8,27.0,18.6,20.7,Black,maize
61.77700512555644,54.86021158439663,194.1507638708591,8.390902944450822,75.24313861107639,286.33980547820136,24.6,22.0,25.7,29.8,29.9,19.7,22.3,24.8,26.0,23.6,26.5,21.3,Alluvial,jute
81.68079705326052,57.60157101848074,37.70846338271481,7.621911927406203,81.47696313076938,243.7986849433689,4.1,3.8,10.5,11.8,13.9,15.4,12.9,14.7,15.8,11.6,6.9,5.2,Black,cotton
22.180978112322975,29.55230742466395,10.773042758250087,5.652902805174062,82.37570769123116,105.32765653049911,4.1,7.4,6.7,10.3,17.5,13.7,16.1,15.4,12.1,5.8,6.3,3.4,Alluvial,coconut
33.22625725685653,13.85960059903107,33.47740146532581,6.813738045056155,95.3140091481114,113.10386188833122,18.1,24.0,25.0,31.7,31.4,33.7,28.7,31.9,27.6,24.6,22.5,16.7,Laterite,papaya
19.347290937684676,10.241066397284204,10.063194855447971,5.822977438909088,74.83478932121328,88.44328568514186,3.2,2.6,6.9,14.8,10.6,16.1,12.4,7.6,11.1,5.8,3.3,3.1,Arid,orange
116.12854268233595,115.5669723868979,174.19450433354436,7.257493495472526,66.56950279992692,97.71302723675099,20.6,29.9,25.7,28.5,31.9,22.4,25.2,21.2,23.6,26.2,24.9,27.1,Arid,apple
97.679429162327,20.643737399517658,51.667972880816116,6.367615408135013,17.372164174503993,55.78228554052007,27.6,27.7,29.6,25.3,29.4,21.8,22.2,25.0,21.3,29.5,21.5,28.4,Red,muskmelon
111.4232766823309,15.77577171187036,47.634627866565026,6.426053867556385,25.166737776133434,45.74064384527603,17.4,19.5,26.9,30.9,37.9,32.3,27.5,33.2,26.7,26.4,21.1,16.0,Alluvial,watermelon
76.3216566657554,16.14868185716822,48.75878195317406,5.5814138977045396,62.71531568197097,61.05877207616241,24.6,23.9,27.0,27.7,28.8,24.5,25.5,25.2,23.4,25.8,23.6,24.7,Alluvial,grapes
37.63628492216431,10.692185734178496,16.84994107026394,2.2062033487965413,52.0132717720876,155.04033727543774,17.9,19.8,24.9,31.8,31.6,28.2,29.1,26.9,28.2,26.0,25.1,17.7,Black,mango
88.7671753188092,82.30362791706546,50.178340179160095,5.4587782268645455,76.84412837873629,106.17547127998436,23.7,26.9,27.4,26.0,28.0,22.6,21.0,22.1,25.2,23.6,23.5,26.1,Forest,banana
20.720492077530977,21.03550786734708,44.68816602985999,6.374527184264409,18.92722030376269,62.21722133767297,17.0,16.9,24.7,31.2,36.9,32.1,25.5,27.9,29.3,24.8,26.0,15.3,Laterite,pomegranate
20.285800763418056,78.86232267235962,77.28620799177088,5.757872438410161,21.629427099989407,100.32292156598271,25.9,26.0,27.7,30.7,26.7,21.3,23.7,23.0,21.6,25.8,23.1,24.3,Alluvial,lentil
42.97291953060257,63.25613443700726,69.76874543252055,5.763063431252778,56.353934346992304,98.03071978125197,24.0,26.5,27.1,30.7,27.7,27.6,22.3,22.7,25.0,25.3,25.6,25.6,Laterite,blackgram
19.984590246127034,55.58941109649058,17.708548950205827,7.40036351987872,36.80154337936236,55.650231355150545,22.2,21.3,25.5,31.1,38.4,35.1,33.5,26.8,29.0,25.6,24.1,21.2,Alluvial,mungbean
21.835934570182644,113.92982484290795,17.644021512574803,12.502060209970214,10.89522053116721,50.84125146158597,25.4,27.8,26.9,32.8,30.7,22.9,18.0,27.1,27.5,23.4,22.4,27.9,Laterite,mothbeans
62.49357979205811,201.16499756021128,87.98679252147933,12.911675831818346,63.33984248621013,423.81946994264973,18.2,18.0,27.9,31.6,33.4,32.9,26.5,32.7,28.1,22.9,22.6,13.5,Alluvial,pigeonpeas
21.791792970269086,61.20845716739811,77.90210049770805,4.755517665831141,73.5410433309113,85.23400464171159,29.6,26.8,28.9,29.2,32.3,27.3,24.5,24.4,23.4,28.6,27.4,24.7,Laterite,kidneybeans
19.14265962668023,79.27471215916212,88.83719532777332,4.736800545058067,21.060334182653815,85.27946424448061,2.1,5.5,4.8,13.1,15.4,15.5,16.4,14.8,11.7,11.5,9.4,4.9,Black,chickpea
105.54028726020776,42.234329099370996,18.282647787669074,6.807628221762994,63.026905431419905,162.27156046171436,18.2,17.1,25.9,32.8,36.8,35.0,28.6,31.9,32.7,29.1,26.7,18.1,Alluvial,coffee
94.39981733236543,40.211581562513516,39.42275134950051,7.003888957979207,85.04034254375681,212.7478806998249,23.1,24.0,26.1,28.9,32.0,23.1,20.5,22.4,28.4,28.0,20.4,23.4,Alluvial,rice
73.36548619224219,65.54090169771266,43.6299625554114,6.603933301839425,79.5652755137092,232.1816873527267,18.3,26.2,23.8,27.0,27.7,22.6,24.3,23.6,25.4,21.8,19.6,24.3,Forest,maize
65.20944535469125,60.63156342693662,44.089017655330885,8.609528432633839,89.00582346451266,279.7431961123615,16.2,16.9,26.7,28.8,32.4,33.5,31.7,28.5,30.9,27.9,18.7,19.5,Red,jute
69.97640302243106,63.53194029644909,33.55941296324108,6.39847844189613,73.20839309742554,238.44922197483928,15.1,20.8,25.8,31.2,29.4,29.2,30.6,26.7,27.6,22.3,22.1,17.9,Alluvial,cotton
18.672406216513068,30.34660779735138,10.664199120899907,5.178778036427378,80.82075111860166,90.91263011216994,17.0,20.9,27.7,37.0,36.6,30.9,31.8,31.5,27.5,27.6,21.2,16.5,Forest,coconut
28.43529853464962,13.498695128200978,37.87195571871322,6.075498732670504,85.94872700822768,116.74378150241998,20.0,23.0,26.4,34.4,38.2,34.7,28.4,27.5,27.3,28.6,24.1,14.8,Red,papaya
22.469935803012476,9.821617510242934,10.288899465414206,6.1383959013818155,74.01780457388419,84.90908077459918,4.3,5.8,6.2,10.4,15.4,20.6,17.6,13.8,12.5,12.1,9.9,4.1,Arid,orange
529.858130626568,115.7781434007323,993.072251529933,2.2996325786240823,62.69082154765289,106.06535558089045,18.2,21.3,24.8,29.1,41.8,34.5,32.8,31.8,33.0,27.9,27.3,18.9,Red,apple
91.12926616276123,20.65016261474708,53.3508503291648,5.465911460856533,18.457964326088614,47.077661457767064,27.5,25.0,27.8,26.6,26.5,24.8,20.4,24.2,23.2,22.6,22.5,20.6,Alluvial,muskmelon
110.19177621429155,14.822927058656894,52.16679661477561,6.29828159998968,22.200182682575715,55.35536000964012,14.8,17.8,24.1,30.8,33.6,28.8,25.9,22.4,32.1,21.5,22.0,15.8,Arid,watermelon
76.46593455360878,14.8736690934159,42.90932194929889,5.890100352931115,69.81201453234502,75.05941425011814,16.4,18.7,23.1,31.0,36.4,32.7,25.8,28.6,31.6,23.8,22.1,12.5,Laterite,grapes
9.897608168214285,11.248415650897368,16.26491052736629,6.669524550037872,57.95828061613261,159.56025812524987,17.8,21.8,25.4,34.4,37.3,31.1,29.5,31.4,30.6,28.0,29.5,23.2,Laterite,mango
